18059892,1.000000
18059893,0.500000
18059894,0.500000
18059895,0.500000
18059896,0.750000
18059897,0.750000
18059898,0.250000
18059899,0.500000
18059900,0.750000
18059901,0.500000
18059902,0.500000
18059903,0.500000
18059904,0.750000
18059905,0.500000
18059906,0.500000
18059907,0.750000
18059908,0.750000
18059909,0.500000
18059910,0.750000
18059911,0.250000
18059912,0.500000
18059913,0.250000
18059914,0.500000
18059915,0.750000
18059916,0.500000
18059917,0.750000
18059918,0.500000
18059919,0.750000
18059920,0.750000
18059921,0.750000
18059922,0.500000
18059923,0.750000
18059924,0.750000
18059925,0.500000
18059926,0.750000
18059927,0.500000
18059928,0.250000
18059929,0.500000
18059930,0.500000
18059931,0.500000
18059932,0.500000
18059933,0.500000
18059934,0.750000
18059935,0.750000
18059936,0.500000
18059937,0.750000
18059938,0.250000
18059939,0.750000
18059940,0.750000
18059941,0.500000
18059942,0.500000
18059943,0.500000
18059944,0.500000
18059945,0.500000
18059946,0.750000
18059947,0.500000
18059948,0.500000
18059949,0.500000
18059950,0.750000
18059951,0.500000
18059952,0.500000
18059953,0.750000
18059954,0.750000
18059955,0.750000
18059956,0.750000
18059957,0.250000
18059958,0.250000
18059959,0.500000
18059960,0.250000
18059961,0.500000
18059962,0.250000
18059963,0.250000
18059964,0.500000
18059965,0.500000
18059966,0.750000
18059967,0.500000
18059968,0.250000
18059969,0.500000
18059970,0.500000
18059971,0.750000
18059972,0.750000
18059973,0.750000
18059974,0.500000
18059975,0.750000
18059976,0.500000
18059977,0.250000
18059978,0.250000
18059979,0.500000
18059980,0.500000
18059981,0.250000
18059982,0.750000
18059983,0.500000
18059984,0.750000
18059985,0.500000
18059986,0.500000
18059987,0.750000
18059988,0.500000
18059989,0.000000
18059990,0.250000
18059991,0.500000
18059992,0.250000
