18113159,1.000000
18113160,1.000000
18113161,1.000000
18113162,1.000000
18113163,1.000000
18113164,1.000000
18113165,1.000000
18113166,1.000000
18113167,1.000000
18113168,1.000000
18113169,1.000000
18113170,1.000000
18113171,1.000000
18113172,0.729730
18113173,0.532609
18113174,0.505495
18113175,0.560440
18113176,0.536842
18113177,0.510638
18113178,0.528090
18113179,0.633333
18113180,0.560440
18113181,0.489362
18113182,0.655914
18113183,0.537634
18113184,0.477778
18113185,0.494382
18113186,0.706522
18113187,0.500000
